order_id,order_date,order_quantity
1248,2024-07-07,1
1249,2024-07-07,1
1250,2024-07-08,5
1251,2024-07-08,3
1252,2024-07-09,3
1253,2024-07-09,2
1254,2024-07-09,3
1255,2024-07-10,5
1256,2024-07-10,1
1257,2024-07-11,2
1258,2024-07-11,2
1259,2024-07-12,8
1260,2024-07-12,1
1261,2024-07-12,3
1262,2024-07-13,4
1263,2024-07-13,1
1264,2024-07-13,4
1265,2024-07-14,5
1266,2024-07-14,3
1267,2024-07-14,2
1268,2024-07-15,2
1269,2024-07-15,7
1270,2024-07-15,4
1271,2024-07-16,3
1272,2024-07-17,5
1273,2024-07-17,8
1274,2024-07-17,2
1275,2024-07-18,4
1276,2024-07-18,4
1277,2024-07-19,2
1278,2024-07-19,1
1279,2024-07-20,2
1280,2024-07-20,3
1281,2024-07-21,2
1282,2024-07-21,6
1283,2024-07-22,3
1284,2024-07-22,3
1285,2024-07-22,3
1286,2024-07-22,3
1287,2024-07-23,2
1288,2024-07-24,2
1289,2024-07-24,1
1290,2024-07-25,1
1291,2024-07-25,2
1292,2024-07-25,3
1293,2024-07-25,6
1294,2024-07-26,3
1295,2024-07-26,4
1296,2024-07-26,3
1297,2024-07-27,2
1298,2024-07-27,6
1299,2024-07-27,2
1300,2024-07-27,7
1301,2024-07-27,1
1302,2024-07-28,3
1303,2024-07-28,5
1304,2024-07-28,2
1305,2024-07-29,2
1306,2024-07-30,1
1307,2024-07-30,1
1308,2024-07-31,8
1309,2024-07-31,1
1310,2024-07-31,3
1311,2024-07-31,2
1312,2024-07-31,5
1313,2024-07-31,4
1314,2024-08-01,4
1315,2024-08-01,2
1316,2024-08-01,5
1317,2024-08-01,1
1318,2024-08-01,2
1319,2024-08-02,1
1320,2024-08-02,2
1321,2024-08-02,4
1322,2024-08-03,6
1323,2024-08-03,2
1324,2024-08-03,3
1325,2024-08-04,5
1326,2024-08-04,5
1327,2024-08-07,4
1328,2024-08-07,3
1329,2024-08-08,2
1330,2024-08-08,3
1331,2024-08-09,3
1332,2024-08-10,3
1333,2024-08-10,3
1334,2024-08-11,1
1335,2024-08-11,4
1336,2024-08-11,4
1337,2024-08-12,3
1338,2024-08-12,3
1339,2024-08-12,2
1340,2024-08-13,6
1341,2024-08-13,1
1342,2024-08-14,2
1343,2024-08-14,5
1344,2024-08-14,3
1345,2024-08-14,2
1346,2024-08-15,2
1347,2024-08-15,4
1348,2024-08-15,6
1349,2024-08-15,4
1350,2024-08-16,4
1351,2024-08-16,2
1352,2024-08-16,2
1353,2024-08-17,5
1354,2024-08-17,1
1355,2024-08-17,7
1356,2024-08-17,3
1357,2024-08-17,4
1358,2024-08-17,6
1359,2024-08-18,4
1360,2024-08-18,1
1361,2024-08-18,5
1362,2024-08-18,1
1363,2024-08-18,3
1364,2024-08-19,3
1365,2024-08-19,3
1366,2024-08-19,4
1367,2024-08-22,3
1368,2024-08-22,2
1369,2024-08-23,6
1370,2024-08-23,5
1371,2024-08-23,2
1372,2024-08-25,2
1373,2024-08-25,2
1374,2024-08-26,4
1375,2024-08-26,1
1376,2024-08-26,4
1377,2024-08-26,2
1378,2024-08-26,2
1379,2024-08-29,3
1380,2024-08-29,4
1381,2024-08-30,4
1382,2024-08-30,1
1383,2024-08-30,3
1384,2024-08-30,5
1385,2024-08-31,4
1386,2024-08-31,7
1387,2024-08-31,1
1388,2024-08-31,3
1389,2024-08-31,1
1390,2024-09-01,5
1391,2024-09-01,4
1392,2024-09-02,2
1393,2024-09-02,3
1394,2024-09-02,2
1395,2024-09-03,5
1396,2024-09-03,2
1397,2024-09-03,1
1398,2024-09-03,1
1399,2024-09-04,1
1400,2024-09-04,3
1401,2024-09-04,3
1402,2024-09-05,5
1403,2024-09-05,1
1404,2024-09-05,4
1405,2024-09-06,2
1406,2024-09-07,4
1407,2024-09-07,4
1408,2024-09-07,2
1409,2024-09-07,4
1410,2024-09-07,1
1411,2024-09-07,1
1412,2024-09-07,3
1413,2024-09-08,3
1414,2024-09-08,7
1415,2024-09-08,4
1416,2024-09-09,1
1417,2024-09-09,1
1418,2024-09-10,2
1419,2024-09-10,4
1420,2024-09-10,4
1421,2024-09-10,6
1422,2024-09-11,3
1423,2024-09-11,5
1424,2024-09-11,2
1425,2024-09-11,8
1426,2024-09-12,4
1427,2024-09-12,4
1428,2024-09-12,1
1429,2024-09-13,4
1430,2024-09-13,1
1431,2024-09-13,2
1432,2024-09-13,3
1433,2024-09-14,3
1434,2024-09-14,2
1435,2024-09-14,5
1436,2024-09-15,2
1437,2024-09-16,5
1438,2024-09-16,5
1439,2024-09-16,3
1440,2024-09-16,2
1441,2024-09-16,3
1442,2024-09-16,2
1443,2024-09-17,2
1444,2024-09-17,2
1445,2024-09-18,3
1446,2024-09-18,2
1447,2024-09-18,1
1448,2024-09-19,1
1449,2024-09-20,3
1450,2024-09-20,5
1451,2024-09-21,4
1452,2024-09-21,3
1453,2024-09-21,3
1454,2024-09-21,2
1455,2024-09-21,2
1456,2024-09-21,3
1457,2024-09-22,6
1458,2024-09-22,2
1459,2024-09-22,5
1460,2024-09-23,2
1461,2024-09-23,7
1462,2024-09-23,7
1463,2024-09-23,4
1464,2024-09-23,2
1465,2024-09-24,1
1466,2024-09-25,5
1467,2024-09-26,4
1468,2024-09-26,2
1469,2024-09-26,3
1470,2024-09-26,5
1471,2024-09-26,3
1472,2024-09-26,2
1473,2024-09-27,4
1474,2024-09-27,2
1475,2024-09-27,4
1476,2024-09-27,4
1477,2024-09-28,1
1478,2024-09-28,3
1479,2024-09-29,4
1480,2024-09-29,4
1481,2024-09-30,2
1482,2024-09-30,9
1483,2024-09-30,3
1484,2024-10-01,3
1485,2024-10-01,6
1486,2024-10-01,4
1487,2024-10-01,2
1488,2024-10-01,3
1489,2024-10-01,6
1490,2024-10-02,3
1491,2024-10-03,6
1492,2024-10-04,1
1493,2024-10-04,4
1494,2024-10-04,7
1495,2024-10-04,2
1496,2024-10-04,4
1497,2024-10-04,2
1498,2024-10-05,2
1499,2024-10-05,3
1500,2024-10-05,3
1501,2024-10-05,4
1502,2024-10-05,3
1503,2024-10-06,1
1504,2024-10-06,5
1505,2024-10-06,4
1506,2024-10-06,3
1507,2024-10-06,5
1508,2024-10-06,5
1509,2024-10-06,3
1510,2024-10-07,5
1511,2024-10-07,3
1512,2024-10-07,5
1513,2024-10-09,1
1514,2024-10-10,1
1515,2024-10-11,3
1516,2024-10-11,5
1517,2024-10-12,1
1518,2024-10-12,3
1519,2024-10-12,3
1520,2024-10-12,4
1521,2024-10-14,4
1522,2024-10-15,3
1523,2024-10-16,1
1524,2024-10-17,3
1525,2024-10-17,4
1526,2024-10-17,2
1527,2024-10-17,2
1528,2024-10-17,4
1529,2024-10-18,1
1530,2024-10-18,3
1531,2024-10-18,4
1532,2024-10-18,5
1533,2024-10-19,3
1534,2024-10-19,3
1535,2024-10-19,4
1536,2024-10-20,1
1537,2024-10-21,4
1538,2024-10-21,4
1539,2024-10-22,3
1540,2024-10-23,1
1541,2024-10-24,6
1542,2024-10-25,5
1543,2024-10-26,3
1544,2024-10-26,2
1545,2024-10-27,3
1546,2024-10-27,6
1547,2024-10-27,3
1548,2024-10-27,4
1549,2024-10-28,2
1550,2024-10-28,5
1551,2024-10-28,2
1552,2024-10-29,5
1553,2024-10-30,7
1554,2024-10-30,1
1555,2024-10-30,3
1556,2024-10-30,4
1557,2024-10-31,3
1558,2024-10-31,3
1559,2024-10-31,1
1560,2024-10-31,1
1561,2024-11-01,2
1562,2024-11-01,3
1563,2024-11-02,6
1564,2024-11-02,8
1565,2024-11-02,6
1566,2024-11-03,3
1567,2024-11-03,2
1568,2024-11-05,4
1569,2024-11-05,1
1570,2024-11-05,3
1571,2024-11-05,3
1572,2024-11-06,1
1573,2024-11-06,2
1574,2024-11-06,3
1575,2024-11-07,1
1576,2024-11-07,7
1577,2024-11-07,4
1578,2024-11-08,2
1579,2024-11-08,2
1580,2024-11-09,9
1581,2024-11-10,2
1582,2024-11-10,2
1583,2024-11-11,2
1584,2024-11-11,2
1585,2024-11-11,2
1586,2024-11-12,4
1587,2024-11-12,2
1588,2024-11-12,4
1589,2024-11-13,2
1590,2024-11-13,2
1591,2024-11-13,3
1592,2024-11-13,5
1593,2024-11-14,3
1594,2024-11-14,2
1595,2024-11-14,1
1596,2024-11-15,1
1597,2024-11-15,2
1598,2024-11-15,1
1599,2024-11-15,3
1600,2024-11-16,1
1601,2024-11-16,4
1602,2024-11-16,3
1603,2024-11-17,4
1604,2024-11-18,2
1605,2024-11-18,4
1606,2024-11-19,3
1607,2024-11-19,7
1608,2024-11-19,4
1609,2024-11-19,2
1610,2024-11-20,5
1611,2024-11-20,4
1612,2024-11-20,3
1613,2024-11-21,3
1614,2024-11-21,6
1615,2024-11-21,2
1616,2024-11-21,5
1617,2024-11-22,3
1618,2024-11-22,6
1619,2024-11-23,4
1620,2024-11-23,4
1621,2024-11-23,5
1622,2024-11-23,2
1623,2024-11-24,2
1624,2024-11-24,1
1625,2024-11-24,3
1626,2024-11-24,1
1627,2024-11-24,4
1628,2024-11-24,4
1629,2024-11-25,3
1630,2024-11-25,3
1631,2024-11-26,2
1632,2024-11-26,3
1633,2024-11-27,4
1634,2024-11-27,2
1635,2024-11-27,1
1636,2024-11-28,3
1637,2024-11-28,1
1638,2024-11-29,7
1639,2024-11-29,4
1640,2024-11-29,2
1641,2024-11-29,4
1642,2024-11-30,3
1643,2024-11-30,4
1644,2024-12-01,1
1645,2024-12-02,5
1646,2024-12-03,4
1647,2024-12-03,5
1648,2024-12-03,6
1649,2024-12-03,4
1650,2024-12-04,1
1651,2024-12-04,4
1652,2024-12-05,1
1653,2024-12-05,10
1654,2024-12-06,4
1655,2024-12-07,3
1656,2024-12-07,1
1657,2024-12-07,3
1658,2024-12-07,2
1659,2024-12-07,7
1660,2024-12-08,3
1661,2024-12-08,3
1662,2024-12-08,2
1663,2024-12-08,4
1664,2024-12-09,3
1665,2024-12-10,3
1666,2024-12-11,1
1667,2024-12-11,3
1668,2024-12-11,5
1669,2024-12-12,2
1670,2024-12-12,4
1671,2024-12-13,3
1672,2024-12-13,3
1673,2024-12-13,3
1674,2024-12-14,3
1675,2024-12-15,2
1676,2024-12-15,4
1677,2024-12-17,1
1678,2024-12-18,4
1679,2024-12-18,2
1680,2024-12-20,3
1681,2024-12-20,6
1682,2024-12-20,3
1683,2024-12-20,1
1684,2024-12-21,5
1685,2024-12-21,4
1686,2024-12-21,5
1687,2024-12-21,2
1688,2024-12-23,2
1689,2024-12-23,3
1690,2024-12-23,4
1691,2024-12-23,3
1692,2024-12-23,2
1693,2024-12-24,1
1694,2024-12-24,4
1695,2024-12-24,4
1696,2024-12-25,3
1697,2024-12-25,2
1698,2024-12-26,1
1699,2024-12-26,2
1700,2024-12-26,2
1701,2024-12-26,3
1702,2024-12-27,6
1703,2024-12-27,2
1704,2024-12-27,4
1705,2024-12-27,4
1706,2024-12-28,6
1707,2024-12-28,3
1708,2024-12-29,2
1709,2024-12-29,2
1710,2024-12-29,7
1711,2024-12-29,2
1712,2024-12-29,3
1713,2024-12-29,2
1714,2024-12-30,3
1715,2024-12-31,5
1716,2024-12-31,4
1717,2024-12-31,4
1718,2025-01-01,1
1719,2025-01-01,4
1720,2025-01-01,4
1721,2025-01-01,3
1722,2025-01-01,1
1723,2025-01-01,3
1724,2025-01-01,4
1725,2025-01-01,2
1726,2025-01-02,5
1727,2025-01-03,3
1728,2025-01-03,3
1729,2025-01-04,3
1730,2025-01-04,3
1731,2025-01-04,2
1732,2025-01-04,3
1733,2025-01-05,2
1734,2025-01-05,1
1735,2025-01-05,5
1736,2025-01-07,6
1737,2025-01-08,3
1738,2025-01-08,3
1739,2025-01-08,1
1740,2025-01-08,2
1741,2025-01-10,3
1742,2025-01-10,2
1743,2025-01-11,3
1744,2025-01-11,1
1745,2025-01-11,3
1746,2025-01-11,7
1747,2025-01-11,6
1748,2025-01-11,2
1749,2025-01-12,3
1750,2025-01-12,4
1751,2025-01-12,3
1752,2025-01-12,6
1753,2025-01-13,4
1754,2025-01-13,4
1755,2025-01-13,7
1756,2025-01-14,3
1757,2025-01-14,2
1758,2025-01-15,5
1759,2025-01-16,2
1760,2025-01-16,2
1761,2025-01-17,5
1762,2025-01-17,1
1763,2025-01-17,4
1764,2025-01-18,4
1765,2025-01-18,2
1766,2025-01-19,3
1767,2025-01-19,5
1768,2025-01-20,4
1769,2025-01-21,3
1770,2025-01-21,1
1771,2025-01-22,5
1772,2025-01-22,2
1773,2025-01-22,4
1774,2025-01-22,1
1775,2025-01-22,1
1776,2025-01-23,3
1777,2025-01-23,2
1778,2025-01-23,3
1779,2025-01-24,4
1780,2025-01-25,4
1781,2025-01-25,1
1782,2025-01-26,7
1783,2025-01-26,3
1784,2025-01-26,1
1785,2025-01-27,6
1786,2025-01-27,4
1787,2025-01-28,4
1788,2025-01-28,6
1789,2025-01-28,1
1790,2025-01-29,4
1791,2025-01-29,2
1792,2025-01-29,2
1793,2025-01-29,2
1794,2025-01-30,3
1795,2025-01-30,2
1796,2025-01-30,3
1797,2025-01-31,1
1798,2025-01-31,1
1799,2025-01-31,4
1800,2025-01-31,2
1801,2025-02-01,2
1802,2025-02-01,2
1803,2025-02-01,5
1804,2025-02-02,5
1805,2025-02-02,6
1806,2025-02-03,4
1807,2025-02-03,7
1808,2025-02-03,3
1809,2025-02-03,3
1810,2025-02-04,4
1811,2025-02-05,1
1812,2025-02-05,3
1813,2025-02-05,1
1814,2025-02-05,3
1815,2025-02-05,4
1816,2025-02-05,4
1817,2025-02-06,3
1818,2025-02-06,2
1819,2025-02-07,4
1820,2025-02-09,2
1821,2025-02-10,5
1822,2025-02-10,2
1823,2025-02-11,3
1824,2025-02-11,5
1825,2025-02-11,4
1826,2025-02-12,2
1827,2025-02-12,4
1828,2025-02-12,5
1829,2025-02-13,5
1830,2025-02-13,2
1831,2025-02-13,7
1832,2025-02-14,2
1833,2025-02-14,5
1834,2025-02-15,3
1835,2025-02-15,2
1836,2025-02-16,3
1837,2025-02-16,4
1838,2025-02-16,1
1839,2025-02-16,1
1840,2025-02-16,4
1841,2025-02-16,2
1842,2025-02-17,2
1843,2025-02-17,4
1844,2025-02-17,2
1845,2025-02-17,4
1846,2025-02-17,1
1847,2025-02-18,4
1848,2025-02-18,1
1849,2025-02-19,4
1850,2025-02-19,4
1851,2025-02-19,2
1852,2025-02-20,5
1853,2025-02-20,7
1854,2025-02-20,4
1855,2025-02-21,4
1856,2025-02-21,7
1857,2025-02-21,5
1858,2025-02-21,5
1859,2025-02-21,2
1860,2025-02-21,1
1861,2025-02-21,4
1862,2025-02-22,2
1863,2025-02-22,3
1864,2025-02-22,3
1865,2025-02-22,5
1866,2025-02-23,5
1867,2025-02-23,2
1868,2025-02-23,1
1869,2025-02-23,4
1870,2025-02-23,5
1871,2025-02-24,6
1872,2025-02-24,3
1873,2025-02-24,3
1874,2025-02-25,1
1875,2025-02-26,6
1876,2025-02-26,2
1877,2025-02-26,3
1878,2025-02-27,5
1879,2025-02-27,2
1880,2025-02-27,4
1881,2025-02-27,2
1882,2025-02-27,7
1883,2025-02-27,4
1884,2025-03-01,4
1885,2025-03-01,1
1886,2025-03-01,3
1887,2025-03-01,5
1888,2025-03-01,3
1889,2025-03-01,3
1890,2025-03-02,2
1891,2025-03-02,1
1892,2025-03-02,3
1893,2025-03-02,3
1894,2025-03-03,6
1895,2025-03-04,2
1896,2025-03-04,3
1897,2025-03-05,2
1898,2025-03-05,2
1899,2025-03-05,2
1900,2025-03-05,3
1901,2025-03-05,4
1902,2025-03-05,3
1903,2025-03-05,3
1904,2025-03-06,1
1905,2025-03-06,2
1906,2025-03-06,1
1907,2025-03-07,7
1908,2025-03-07,5
1909,2025-03-10,2
1910,2025-03-10,1
1911,2025-03-11,2
1912,2025-03-11,3
1913,2025-03-11,2
1914,2025-03-11,1
1915,2025-03-11,3
1916,2025-03-12,4
1917,2025-03-12,5
1918,2025-03-13,5
1919,2025-03-13,3
1920,2025-03-13,5
1921,2025-03-14,3
1922,2025-03-14,1
1923,2025-03-14,7
1924,2025-03-14,2
1925,2025-03-14,3
1926,2025-03-14,5
1927,2025-03-14,4
1928,2025-03-15,1
1929,2025-03-15,6
1930,2025-03-15,5
1931,2025-03-16,1
1932,2025-03-16,2
1933,2025-03-16,11
1934,2025-03-16,5
1935,2025-03-17,4
1936,2025-03-17,8
1937,2025-03-17,2
1938,2025-03-18,3
1939,2025-03-18,2
1940,2025-03-18,3
1941,2025-03-18,2
1942,2025-03-18,2
1943,2025-03-18,1
1944,2025-03-19,6
1945,2025-03-19,1
1946,2025-03-19,2
1947,2025-03-19,8
1948,2025-03-20,3
1949,2025-03-20,2
1950,2025-03-20,4
1951,2025-03-20,1
1952,2025-03-20,2
1953,2025-03-21,2
1954,2025-03-21,1
1955,2025-03-21,1
1956,2025-03-21,2
1957,2025-03-22,4
1958,2025-03-22,3
1959,2025-03-22,5
1960,2025-03-22,1
1961,2025-03-24,4
1962,2025-03-24,1
1963,2025-03-25,3
1964,2025-03-25,5
1965,2025-03-26,4
1966,2025-03-26,1
1967,2025-03-27,5
1968,2025-03-27,4
1969,2025-03-28,5
1970,2025-03-28,1
1971,2025-03-28,3
1972,2025-03-28,4
1973,2025-03-29,2
1974,2025-03-29,4
1975,2025-03-29,1
1976,2025-03-29,2
1977,2025-03-29,4
1978,2025-03-29,1
1979,2025-03-30,5
1980,2025-03-30,7
1981,2025-03-31,5
1982,2025-03-31,3
1983,2025-04-01,5
1984,2025-04-02,3
1985,2025-04-02,2
1986,2025-04-02,3
1987,2025-04-02,3
1988,2025-04-02,4
1989,2025-04-03,3
1990,2025-04-03,3
1991,2025-04-03,5
1992,2025-04-04,4
1993,2025-04-05,6
1994,2025-04-05,3
1995,2025-04-05,2
1996,2025-04-07,2
1997,2025-04-07,3
1998,2025-04-07,5
1999,2025-04-08,4
2000,2025-04-08,4
2001,2025-04-08,3
2002,2025-04-08,4
2003,2025-04-08,4
2004,2025-04-08,2
2005,2025-04-09,5
2006,2025-04-09,5
2007,2025-04-09,6
2008,2025-04-09,1
2009,2025-04-10,3
2010,2025-04-11,4
2011,2025-04-12,2
2012,2025-04-12,4
2013,2025-04-12,4
2014,2025-04-12,2
2015,2025-04-12,4
2016,2025-04-12,3
2017,2025-04-13,1
2018,2025-04-13,3
2019,2025-04-14,2
2020,2025-04-14,1
2021,2025-04-15,2
2022,2025-04-15,2
2023,2025-04-16,5
2024,2025-04-16,3
2025,2025-04-17,1
2026,2025-04-17,2
2027,2025-04-18,3
2028,2025-04-18,1
2029,2025-04-18,4
2030,2025-04-19,2
2031,2025-04-19,1
2032,2025-04-20,3
2033,2025-04-21,6
2034,2025-04-21,3
2035,2025-04-22,2
2036,2025-04-22,4
2037,2025-04-23,6
2038,2025-04-23,7
2039,2025-04-23,5
2040,2025-04-23,1
2041,2025-04-24,1
2042,2025-04-24,1
2043,2025-04-24,2
2044,2025-04-24,2
2045,2025-04-24,4
2046,2025-04-25,4
2047,2025-04-25,6
2048,2025-04-25,5
2049,2025-04-25,6
2050,2025-04-25,1
2051,2025-04-25,3
2052,2025-04-25,3
2053,2025-04-25,8
2054,2025-04-26,4
2055,2025-04-27,1
2056,2025-04-27,8
2057,2025-04-28,3
2058,2025-04-28,3
2059,2025-04-28,4
2060,2025-04-29,3
2061,2025-04-29,1
2062,2025-04-30,1
2063,2025-04-30,3
2064,2025-04-30,6
2065,2025-04-30,3
